"Topic","Datafeed","Subtopic","Label","Year","Month","Geography","Geo ID","Geo Name","Variable","Category","Value","Measure","Count","Population","Note","Upper CL","Lower CL"
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","3.6","Prevalence per 10,000 live births","115","","Ear","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","1.9","Prevalence per 10,000 live births","1","","Ear","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","6.3","Prevalence per 10,000 live births","17","","Ear","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","3.1","Prevalence per 10,000 live births","13","","Ear","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","10.2","Prevalence per 10,000 live births","25","","Ear","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","11.5","Prevalence per 10,000 live births","2","","Ear","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","2.6","Prevalence per 10,000 live births","57","","Ear","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","5.2","Prevalence per 10,000 live births","167","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","7.4","Prevalence per 10,000 live births","4","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","3","Prevalence per 10,000 live births","8","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","7.1","Prevalence per 10,000 live births","30","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","1.6","Prevalence per 10,000 live births","4","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","0","Prevalence per 10,000 live births","0","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","5.5","Prevalence per 10,000 live births","121","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","3.1","Prevalence per 10,000 live births","100","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","7.4","Prevalence per 10,000 live births","4","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","4.5","Prevalence per 10,000 live births","12","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","2.4","Prevalence per 10,000 live births","10","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","4.1","Prevalence per 10,000 live births","10","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","5.7","Prevalence per 10,000 live births","1","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","2.8","Prevalence per 10,000 live births","63","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","5.8","Prevalence per 10,000 live births","187","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","9.3","Prevalence per 10,000 live births","5","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","6.3","Prevalence per 10,000 live births","17","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","4.7","Prevalence per 10,000 live births","20","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","6.9","Prevalence per 10,000 live births","17","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","5.7","Prevalence per 10,000 live births","1","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","5.7","Prevalence per 10,000 live births","127","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","5.5","Prevalence per 10,000 live births","177","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","7.4","Prevalence per 10,000 live births","4","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","4.1","Prevalence per 10,000 live births","11","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","6.1","Prevalence per 10,000 live births","26","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","4.9","Prevalence per 10,000 live births","12","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","5.7","Prevalence per 10,000 live births","1","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","5.6","Prevalence per 10,000 live births","123","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","3.1","Prevalence per 10,000 live births","100","","Eye","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","1.9","Prevalence per 10,000 live births","1","","Eye","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","3.3","Prevalence per 10,000 live births","9","","Eye","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","5.9","Prevalence per 10,000 live births","25","","Eye","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","3.7","Prevalence per 10,000 live births","9","","Eye","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","5.7","Prevalence per 10,000 live births","1","","Eye","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","2.5","Prevalence per 10,000 live births","55","","Eye","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","7.3","Prevalence per 10,000 live births","236","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","13","Prevalence per 10,000 live births","7","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","11.2","Prevalence per 10,000 live births","30","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","4.7","Prevalence per 10,000 live births","20","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","5.7","Prevalence per 10,000 live births","14","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","17.2","Prevalence per 10,000 live births","3","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","7.3","Prevalence per 10,000 live births","162","","Orofacial (Mouth, Jaw, and Face)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","2.8","Prevalence per 10,000 live births","90","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","3.7","Prevalence per 10,000 live births","2","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","1.5","Prevalence per 10,000 live births","4","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","2.6","Prevalence per 10,000 live births","11","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","2.8","Prevalence per 10,000 live births","7","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","0","Prevalence per 10,000 live births","0","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","3","Prevalence per 10,000 live births","66","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","All ages","16.3","Prevalence per 10,000 live births","525","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","20-24","7.2","Prevalence per 10,000 live births","32","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","25-29","7.6","Prevalence per 10,000 live births","72","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","30-34","14.3","Prevalence per 10,000 live births","160","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","35-39","28.6","Prevalence per 10,000 live births","148","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","<20","5.4","Prevalence per 10,000 live births","5","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","≥40","110","Prevalence per 10,000 live births","108","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","16.3","Prevalence per 10,000 live births","525","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","18.6","Prevalence per 10,000 live births","10","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","12.6","Prevalence per 10,000 live births","34","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","24.7","Prevalence per 10,000 live births","105","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","23.2","Prevalence per 10,000 live births","57","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","17.2","Prevalence per 10,000 live births","3","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","14.3","Prevalence per 10,000 live births","316","","Chromosomal","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","All ages","3","Prevalence per 10,000 live births","98","","Musculoskeletal  (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","20-24","9.2","Prevalence per 10,000 live births","41","","Musculoskeletal  (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","25-29","2.9","Prevalence per 10,000 live births","28","","Musculoskeletal  (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","30-34","1.1","Prevalence per 10,000 live births","12","","Musculoskeletal  (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","35-39","1","Prevalence per 10,000 live births","5","","Musculoskeletal  (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","<20","12.9","Prevalence per 10,000 live births","12","","Musculoskeletal  (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal age","","2016-2020","","State","27000","Minnesota","Maternal age","≥40","0","Prevalence per 10,000 live births","0","","Musculoskeletal  (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","3","Prevalence per 10,000 live births","98","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","3.7","Prevalence per 10,000 live births","2","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","3","Prevalence per 10,000 live births","8","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","3.1","Prevalence per 10,000 live births","13","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","2.4","Prevalence per 10,000 live births","6","","Musculoskeletal (Muscles and Bones)","",""
