"Topic","Datafeed","Subtopic","Label","Year","Month","Geography","Geo ID","Geo Name","Variable","Category","Value","Measure","Count","Population","Note","Upper CL","Lower CL"
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","5.7","Prevalence per 10,000 live births","1","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","3.1","Prevalence per 10,000 live births","68","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","1.9","Prevalence per 10,000 live births","60","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","1.9","Prevalence per 10,000 live births","1","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","0.7","Prevalence per 10,000 live births","2","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","2.1","Prevalence per 10,000 live births","9","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","1.6","Prevalence per 10,000 live births","4","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","0","Prevalence per 10,000 live births","0","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","2","Prevalence per 10,000 live births","44","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","33.5","Prevalence per 10,000 live births","1079","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","20.4","Prevalence per 10,000 live births","11","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","16","Prevalence per 10,000 live births","43","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","43.3","Prevalence per 10,000 live births","184","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","16.2","Prevalence per 10,000 live births","40","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","28.7","Prevalence per 10,000 live births","5","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","36","Prevalence per 10,000 live births","796","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","3.9","Prevalence per 10,000 live births","125","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","5.6","Prevalence per 10,000 live births","3","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","2.2","Prevalence per 10,000 live births","6","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","4","Prevalence per 10,000 live births","17","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","6.5","Prevalence per 10,000 live births","16","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","0","Prevalence per 10,000 live births","0","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","3.8","Prevalence per 10,000 live births","83","","Musculoskeletal (Muscles and Bones)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","13.8","Prevalence per 10,000 live births","446","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","11.2","Prevalence per 10,000 live births","6","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","8.6","Prevalence per 10,000 live births","23","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","16","Prevalence per 10,000 live births","68","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","15.4","Prevalence per 10,000 live births","38","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","23","Prevalence per 10,000 live births","4","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","13.9","Prevalence per 10,000 live births","307","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","4.7","Prevalence per 10,000 live births","151","","Gastrointestinal (Digestive tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","9.3","Prevalence per 10,000 live births","5","","Gastrointestinal (Digestive tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","4.5","Prevalence per 10,000 live births","12","","Gastrointestinal (Digestive tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","4","Prevalence per 10,000 live births","17","","Gastrointestinal (Digestive tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","6.9","Prevalence per 10,000 live births","17","","Gastrointestinal (Digestive tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","5.7","Prevalence per 10,000 live births","1","","Gastrointestinal (Digestive tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","4.5","Prevalence per 10,000 live births","99","","Gastrointestinal (Digestive tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","6.7","Prevalence per 10,000 live births","217","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","1.9","Prevalence per 10,000 live births","1","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","6.3","Prevalence per 10,000 live births","17","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","6.8","Prevalence per 10,000 live births","29","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","4.9","Prevalence per 10,000 live births","12","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","23","Prevalence per 10,000 live births","4","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","7","Prevalence per 10,000 live births","154","","Genitourinary (Genitals and Urinary Tract)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","27.8","Prevalence per 10,000 live births","897","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","91.1","Prevalence per 10,000 live births","49","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","22.3","Prevalence per 10,000 live births","60","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","30.1","Prevalence per 10,000 live births","128","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","30.9","Prevalence per 10,000 live births","76","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","28.7","Prevalence per 10,000 live births","5","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","26.2","Prevalence per 10,000 live births","579","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","4.3","Prevalence per 10,000 live births","140","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","7.4","Prevalence per 10,000 live births","4","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","3.3","Prevalence per 10,000 live births","9","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","3.1","Prevalence per 10,000 live births","13","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","2","Prevalence per 10,000 live births","5","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","0","Prevalence per 10,000 live births","0","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","4.9","Prevalence per 10,000 live births","109","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","1","Prevalence per 10,000 live births","33","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","5.6","Prevalence per 10,000 live births","3","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","1.5","Prevalence per 10,000 live births","4","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","1.2","Prevalence per 10,000 live births","5","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","2","Prevalence per 10,000 live births","5","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","0","Prevalence per 10,000 live births","0","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","0.7","Prevalence per 10,000 live births","16","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","3.4","Prevalence per 10,000 live births","111","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","9.3","Prevalence per 10,000 live births","5","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","1.1","Prevalence per 10,000 live births","3","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","2.8","Prevalence per 10,000 live births","12","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","1.2","Prevalence per 10,000 live births","3","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","5.7","Prevalence per 10,000 live births","1","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","3.9","Prevalence per 10,000 live births","87","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","All races/ethnicities combined","69.7","Prevalence per 10,000 live births","2248","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","American Indian or Alaska Native/Non-Hispanic","102.2","Prevalence per 10,000 live births","55","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Asian or Pacific Islander/Non-Hispanic","51.7","Prevalence per 10,000 live births","139","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Black/Non-Hispanic","67.2","Prevalence per 10,000 live births","286","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Hispanic","76.8","Prevalence per 10,000 live births","189","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","Other/Unknown","74.6","Prevalence per 10,000 live births","13","","Cardiovascular (Heart)","",""
"Birth Defects","Maternal characteristics","Maternal race & ethnicity","","2016-2020","","State","27000","Minnesota","Maternal race/ethnicity","White/Non-Hispanic","70.8","Prevalence per 10,000 live births","1566","","Cardiovascular (Heart)","",""